Amount,Category,Note,Date,Description
30000,Groceries,,2025-04-15,Weekly shopping at the market
20000,Transport,,2025-04-16,Taxi to Yaba
50000,Rent,Monthly rent,2025-04-01,Apartment rent for April
10000,Food,Lunch with colleagues,2025-04-17,Lunch at a restaurant
15000,Entertainment,Movie night,2025-04-10,Tickets and snacks
5000,Utilities,Electricity bill,2025-03-28,March electricity bill
25000,Shopping,New clothes,2025-03-10,Purchased some new outfits
12000,Food,Dinner with friends,2025-03-05,Dinner at a local eatery
8000,Transport,,2025-02-25,Bus fare for the week
40000,Salary,Part-time job payment,2025-02-15,Payment for February work
